,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep
TIC206361691,1363.2240044003588,0.6027772898001329,mono,22535.237679730664,False,5.746450734442378,0.5339657356601432,-3.827132960494175,0.021771947266451198,3.3133330962992296,313.07749083219227,2.8904466836312364,0.0,0.0005254925819147628,2.2981460462144443e-05,22.865935034040398,7.139295397775219e-05,1,7.360566451396861,0.6,planet,-14795.231099883073,-29552.339104835348,14795.231099883073,-68.10097301022142,-65.10097301022142,-14823.851121110565,-29594.329909318014,14823.851121110565,-39.48095178272888,-38.48095178272888,-14641.64393408063,-29268.03863018894,14641.64393408063,-221.68813881266396,-215.68813881266396,14863.332072893294,23.924325333755405,14.591069820649864,22.865935034040398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.576646,0.127874,0.127874,0.127874,98.2118,0.33535,0.33535,0.33535,tfopwg,0.0727649,0.0727649,0.0727649,1.11,0.146457,0.146457,0.146457,0.32,0.32,0.32,TIC v8,1.3949,0.0657286,0.0657286,0.0657286,,16556.0,6002.0,124.798,124.798,124.798,Exoplanet Archive,9.468,0.0,0.0,0.0,-48:57:28.82,0.14,8.7364,0.000166,0.000166,0.000166,7.566,0.036,0.036,0.036,206361691,Yes,7.806,0.026,0.026,0.026,7.455,0.021,0.021,0.021,-42.58125,-64.82356,4.1943,0.0819649,0.0819649,0.0819649,332.899,328.4887,2.274926,tess,,34.0,N/A,29.5316 +/- 0.041,-84.2948 +/- 0.02,23:46:30.85,0.0007,,"TIC 206361691, HI",8.3408,0.006,0.006,0.006,8.88,0.03,0.03,0.03,,,,,7.366,0.033,0.033,0.033,7.467,0.021,0.021,0.021,7.456,0.019,0.019,0.019,7.468,0.133,0.133,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC219857012,1746.611676228621,0.2594470922725707,mono,9968.074703895569,False,3.55852127083358,0.45575993880336263,-4.023692548134682,0.017886794995340523,2.2608125969093473,35.11123872558662,7.016088332846077,0.0,0.000363707185804791,3.468601223833079e-05,10.4857019396097,4.983874897505259e-05,1,7.2976788800788155,0.263888875,planet,-6401.867935243551,-12769.757341611235,6401.867935243551,-16.13784875899728,-13.13784875899728,-6404.960206826714,-12762.350473227214,6404.960206826714,-13.045577175834296,-12.045577175834296,-6373.71854903361,-12733.845686516872,6373.71854903361,-44.28723496893872,-38.28723496893872,6418.005784002548,-36.61988642633878,-59.31623216290609,10.22782910493161,,,,,,,-0.004646738670999184,6.982641825073743e-06,2.7206319176461187e-05,0.023087035528607153,0.08053721144866662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.924916,0.197678,0.197678,0.197678,72.8871,0.1194,0.1194,0.1194,,0.0314447,0.0314447,0.0314447,1.02,0.126497,0.126497,0.126497,,,,TIC v8,1.15853,0.0562261,0.0562261,0.0562261,1742.01,,5707.0,124.634,124.634,124.634,Exoplanet Archive,9.559,0.03,0.03,0.03,71:52:36.02,,8.72791,0.000264,0.000264,0.000264,7.392,0.02,0.02,0.02,219857012,Yes,7.646,0.018,0.018,0.018,7.335,0.016,0.016,0.016,83.0659,33.5512,4.31886,0.0771701,0.0771701,0.0771701,124.4165,103.2494,1.282736,tess,1.0,56.0,N/A,63.2687 +/- 0.054,24.2002 +/- 0.042,17:09:18.93,0.000206,,"TIC 219857012, TY",8.2865,0.006,0.006,0.006,8.863,0.002,0.002,0.002,,,,,7.234,0.037,0.037,0.037,7.325,0.02,0.02,0.02,7.309,0.016,0.016,0.016,7.195,0.067,0.067,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC229055790,1337.8776854457597,0.29859818294793794,mono,7655.830910946581,False,4.200970802149709,0.423689754765313,-3.5737410363170192,0.028050718389233557,3.2419029554792065,66.75110170912089,6.273870208350351,0.0,0.0008970596071867152,4.550337636355032e-05,19.71413285949675,6.921252659820231e-05,1,12.960942928646313,0.28,planet,-6512.008547116084,-12989.703304666911,6512.008547116084,-50.66186511570049,-47.66186511570049,-6484.8585586544,-12921.677811917441,6484.8585586544,-77.81185357738377,-76.81185357738377,-6435.577203709954,-12857.428891593805,6435.577203709954,-127.09320852183009,-121.09320852183009,6562.670412231784,20.958060673527143,13.921529625775293,19.71413285949675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.257279,0.256705,0.256705,0.256705,102.625,0.527,0.527,0.527,,0.04471715,0.04471715,0.04471715,1.06,0.128963,0.128963,0.128963,,,,TIC v8,1.05933,0.0498492,0.0498492,0.0498492,,,5865.0,128.335,128.335,128.335,Exoplanet Archive,10.297,0.058,0.058,0.058,-34:01:25.81,,9.5591,0.000293,0.000293,0.000293,8.275,0.047,0.047,0.047,229055790,Yes,8.588,0.024,0.024,0.024,8.243,0.026,0.026,0.026,-21.00305,-54.3635,4.41331,0.0730575,0.0730575,0.0730575,321.5932,11.56243,1.19627,tess,,51.0,N/A,20.5791 +/- 0.071,31.5489 +/- 0.065,22:07:51.8,0.001086,,"TIC 229055790, TY",9.1367,0.006,0.006,0.006,9.642,0.004,0.004,0.004,,,,,8.176,0.023,0.023,0.023,8.229,0.02,0.02,0.02,8.209,0.021,0.021,0.021,7.967,0.212,0.212,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC229487733,1747.1274576104354,0.26583653369417665,mono,5713.144703166242,False,3.996432796456534,0.45551535048468794,-3.1831841156376774,0.04145345217283233,4.399960192539336,54.40373428531231,7.0460800827149965,0.0,0.0019632406976303985,0.00010454171973180982,18.779494948685315,0.00018546065297264398,1,10.585753183560627,0.236083333,planet,-5243.073446701483,-10452.270062948284,5243.073446701483,-17.868558232923533,-14.868558232923533,-5229.760289085599,-10412.093015534643,5229.760289085599,-31.18171584880747,-30.18171584880747,-5187.609044789324,-10361.667357396775,5187.609044789324,-73.33296014508232,-67.33296014508232,5260.942004934406,-5.276086940063578,13.04295645597631,17.708055350814707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.451567,0.323681,0.323681,0.323681,164.729,0.6425,0.6425,0.6425,,0.01860155,0.01860155,0.01860155,0.948,0.114842,0.114842,0.114842,,,,TIC v8,0.972889,0.0517085,0.0517085,0.0517085,,,5435.0,125.512,125.512,125.512,Exoplanet Archive,12.336,0.249,0.249,0.249,62:36:44.21,,11.1407,0.000896,0.000896,0.000896,9.629,0.015,0.015,0.015,229487733,Yes,9.982,0.02,0.02,0.02,9.531,0.015,0.015,0.015,78.21214,18.10894,4.43875,0.080379,0.080379,0.080379,352.7754,94.83014,0.7440801,tess,,206.0,N/A,7.88158 +/- 0.039,-7.72871 +/- 0.04,19:44:33.65,0.036811,,"TIC 229487733, TY",10.6484,0.0061,0.0061,0.0061,11.475,0.019,0.019,0.019,,,,,9.499,0.023,0.023,0.023,9.566,0.02,0.02,0.02,9.514,0.029,0.029,0.029,9.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC232540264,1687.643718157141,0.21294804961100164,mono,8182.386221376311,False,3.173071502174305,0.4594589601895174,-3.745494734068404,0.02362393858883298,2.7729168909238404,23.880721512859413,8.590968052431228,0.0,0.0006338109955977517,4.340712189331075e-05,14.601543893086932,5.3248042218621044e-05,1,11.902991531510345,0.222222208,planet,-5101.873165169838,-10170.836204645211,5101.873165169838,-21.380064998578746,-18.380064998578746,-5099.009485424394,-10151.94479487654,5099.009485424394,-24.24374474402248,-23.24374474402248,-5031.484771402605,-10049.805492527423,5031.484771402605,-91.76845876581228,-85.76845876581228,5123.253230168417,5.78133217893901,-60.170542848762125,8.917755927230852,,,,,,,-0.0897924884720851,-3.9534896582890685e-05,-7.410721310011794e-05,0.13748959245456144,0.14963641846965087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.15488,0.220191,0.220191,0.220191,73.8713,0.14365,0.14365,0.14365,,0.02812765,0.02812765,0.02812765,1.02,0.122847,0.122847,0.122847,0.07,0.07,0.07,TIC v8,1.07587,0.0465377,0.0465377,0.0465377,1247.01,,5711.85,106.3,106.3,106.3,Exoplanet Archive,9.73,0.035,0.035,0.035,71:50:28.67,-0.19,8.91307,0.000196,0.000196,0.000196,7.546,0.021,0.021,0.021,232540264,Yes,7.871,0.024,0.024,0.024,7.502,0.023,0.023,0.023,74.52062,41.33429,4.38315,0.0689493,0.0689493,0.0689493,141.5655,109.1555,1.110001,tess,1.0,51.0,N/A,80.2626 +/- 0.044,-189.064 +/- 0.05,15:11:28.29,0.004639,,"TIC 232540264, HI",8.4724,0.006,0.006,0.006,9.08,0.03,0.03,0.03,,,,,7.391,0.034,0.034,0.034,7.486,0.02,0.02,0.02,7.472,0.017,0.017,0.017,7.35,0.077,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC233194447,1770.4908276076196,1.0216036138212858,mono,27434.57476639299,False,5.850792944883577,0.3139778022848841,-3.73047996644871,0.02398132284364437,5.7275310868655325,347.50982739681683,1.9080917296522049,0.0,0.0006578022892361121,2.2424962567608232e-05,29.33348438165402,6.595180695442996e-05,1,9.973984332083987,1.0,planet,-23787.071122391008,-47533.41014816653,23787.071122391008,-81.35026450433725,-78.35026450433725,-23767.192229962828,-47477.35952466397,23767.192229962828,-101.22915693251707,-100.22915693251707,-23575.127302804594,-47133.961766962995,23575.127302804594,-293.2940840907504,-287.2940840907504,23868.421386895345,23.692170488742704,-66.83226328242745,28.440404677648914,,,,,,,-0.021980339668516535,-5.3826131834272966e-05,-3.166722228469369e-08,0.3360141588718451,0.0001486502706486732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.184132,0.042427,0.042427,0.042427,207.771,1.1415,1.1415,1.1415,,0.335017,0.335017,0.335017,1.37,0.214816,0.214816,0.214816,,,,TIC v8,2.18912,0.0917612,0.0917612,0.0917612,,,6582.0,126.298,126.298,126.298,Exoplanet Archive,9.6,0.042,0.042,0.042,66:45:32.29,,9.03588,0.000147,0.000147,0.000147,8.123,0.016,0.016,0.016,233194447,Yes,8.275,0.024,0.024,0.024,8.058,0.017,0.017,0.017,87.59578,32.19443,3.89425,0.0861232,0.0861232,0.0861232,172.4958,96.75606,8.103375,tess,,61.0,N/A,-24.9443 +/- 0.05,5.57767 +/- 0.053,17:35:47.98,0.003803,,"TIC 233194447, TY",8.71433,0.006,0.006,0.006,9.178001,0.003,0.003,0.003,,,,,7.981,0.025,0.025,0.025,8.025,0.02,0.02,0.02,8.020001,0.018,0.018,0.018,7.913,0.096,0.096,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC23434737,1553.072486368519,0.25636753286906805,mono,10184.323000942677,True,3.431582102672891,0.427468337268498,-3.768739712359665,0.02308113383244731,2.954320757270997,30.925531431961108,7.251289665102097,0.0,0.0006084839070250592,3.368534397811333e-05,18.06375815608161,3.5218886253650485e-05,1,17.277204697578675,0.263875,planet,-6391.172171382912,-12748.473223334036,6391.172171382912,-46.52066684387319,-43.52066684387319,-6399.14064118555,-12750.861715166597,6399.14064118555,-38.55219704123556,-37.55219704123556,-6287.566148494104,-12561.583849215493,6287.566148494104,-150.12668973268137,-144.12668973268137,6437.692838226785,17.41807622260967,12.826841679583595,14.206781369244645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.899347,0.176187,0.176187,0.176187,64.9943,0.18965,0.18965,0.18965,,0.0355931,0.0355931,0.0355931,1.03,0.124138,0.124138,0.124138,0.05,0.05,0.05,TIC v8,1.17321,0.0504221,0.0504221,0.0504221,1203.01,,5742.22,106.441,106.441,106.441,Exoplanet Archive,9.134,0.0,0.0,0.0,-34:24:24.97,-0.39,8.42196,0.000197,0.000197,0.000197,7.102,0.038,0.038,0.038,23434737,Yes,7.411,0.021,0.021,0.021,6.997,0.021,0.021,0.021,-35.83177,24.19181,4.31215,0.0705464,0.0705464,0.0705464,184.9743,280.7834,1.348238,tess,1.0,142.0,N/A,-44.783 +/- 0.049,292.931 +/- 0.048,11:12:54.42,0.002388,,"TIC 23434737, HIP",7.9995,0.006,0.006,0.006,8.59,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC235943205,1827.0277042128216,0.26126725734800504,mono,6333.704209802036,True,4.121824429186231,0.40489917577440593,-3.1597538761866004,0.04243618435080846,4.432535607174761,61.67165525628867,7.353300188589738,0.0,0.002048491384701391,0.0001042539614618479,19.649050798429787,0.00015496344711911478,1,13.219190865874259,0.25,planet,-5414.025646079116,-10794.056012847937,5414.025646079116,-29.680811440904108,-26.680811440904108,-5419.244791737023,-10790.896192439634,5419.244791737023,-24.461665782997443,-23.461665782997443,-5353.617027515161,-10693.635943306204,5353.617027515161,-90.08943000485942,-84.08943000485942,5443.70645752002,19.01196165900774,13.893842177985789,19.649050798429787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.870252,0.39654,0.39654,0.39654,189.22,2.138,2.138,2.138,,0.0536878,0.0536878,0.0536878,1.164,0.15721,0.15721,0.15721,,,,TIC v8,0.957395,0.041809,0.041809,0.041809,,,6140.0,128.245,128.245,128.245,Exoplanet Archive,11.622,0.129,0.129,0.129,78:43:33.31,,10.9607,0.000455,0.000455,0.000455,9.729,0.015,0.015,0.015,235943205,Yes,10.003,0.02,0.02,0.02,9.682,0.015,0.015,0.015,75.86348,24.06941,4.54184,0.0805252,0.0805252,0.0805252,69.51296,110.8931,1.173682,tess,,104.0,N/A,-7.16938 +/- 0.06,5.44458 +/- 0.082,19:43:42.66,0.006574,,"TIC 235943205, TY",10.5653,0.0063,0.0063,0.0063,11.076,0.009,0.009,0.009,,,,,9.635,0.023,0.023,0.023,9.671,0.02,0.02,0.02,9.608,0.031,0.031,0.031,9.212,,,,,,,,11.5156,0.000496207,0.000496207,0.000496207,13.3864,0.00747518,0.00747518,0.00747518,10.9952,0.000338818,0.000338818,0.000338818,14.5426,0.00696794,0.00696794,0.00696794,13.2544,0.0143094,0.0143094,0.0143094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC237222864,1691.6570851157414,0.06462849071396524,mono,6131.251327832646,False,0.8104068649349115,0.7429099887218996,-3.442152860192764,0.03199572879674371,3.0223298683614543,2.2488227676966983,22.16700201473652,0.0,0.00103808844082,9.696146610247118e-05,10.706195796615983,0.00013950560553735566,1,7.44119518940785,0.076389,planet,-1473.1700850686166,-2919.372032405471,1473.1700850686166,-5.909781496448431,-2.9097814964484314,-1472.6569065760154,-2907.5584203275644,1472.6569065760154,-6.422959989049559,-5.422959989049559,-1462.5457723474192,-2914.304289602134,1462.5457723474192,-16.534094217645816,-10.534094217645816,1479.079866565065,17.0836575250828,10.715790777005168,7.683927953182919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.868278,0.443287,0.443287,0.443287,65.9501,0.1013,0.1013,0.1013,,0.0116015,0.0116015,0.0116015,0.86,0.104376,0.104376,0.104376,0.24,0.24,0.24,TIC v8,0.865815,0.0522739,0.0522739,0.0522739,1255.01,18876.0,5126.0,124.385,124.385,124.385,Exoplanet Archive,10.701,0.05,0.05,0.05,74:03:46.29,-0.05,9.68443,0.000389,0.000389,0.000389,8.008,0.016,0.016,0.016,237222864,Yes,8.386,0.021,0.021,0.021,7.923,0.02,0.02,0.02,78.57392,22.45056,4.49772,0.0845762,0.0845762,0.0845762,52.19912,106.1319,0.466293,tess,1.0,100.0,N/A,28.0139 +/- 0.045,18.6177 +/- 0.036,19:44:58.71,0.002479,,"TIC 237222864, HI",9.1416,0.006,0.006,0.006,9.92,0.03,0.03,0.03,,,,,7.826,0.025,0.025,0.025,7.909,0.019,0.019,0.019,7.864,0.018,0.018,0.018,7.758,0.115,0.115,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC23757609,1650.9641528875184,0.30592107042835937,mono,10488.094836853074,True,2.6725988651583914,0.46386378721186344,-3.600962881684307,0.02729742559781008,6.21286581322608,14.477545532396649,5.992448228724301,0.0,0.0008295904890886258,4.885222011321952e-05,16.981633325281294,9.320743401565769e-05,1,8.900475566672771,0.2978234280255761,planet,-7123.963669776914,-14213.106661491736,7123.963669776914,-15.21524301482259,-58.135325979531444,-7125.431636680721,-14202.114324074513,7125.431636680721,-13.747276111015708,-12.747276111015708,-7056.371917883667,-14098.815564542498,7056.371917883667,-82.8069949080691,-138.43888197229205,7139.178912791736,20.115366466056003,-67.13155617682423,15.284398370954285,7958.2184098272755,7956.357228662384,1.8611811648916046,-4.062360227387832,-0.5979560492702313,-0.014321735183079193,-1.4324420248922252,-0.00032234366349414065,-7.620887272828348e-05,1.4571944133533423,0.23132590938465192,517.9946352905758,487.317534388376,450.2792717012061,-1021.7115365812606,-963.5762106017291,-883.2726546089685,,-138.43888197229205,8.836621638030692,0.0006918402577698528,,,,,,,,,,,,,,,,,,,2019-04-15,0.237615,0.056302,0.056302,0.056302,275.928,7.26,7.26,7.26,,0.926878,0.926878,0.926878,1.53,0.256923,0.256923,0.256923,,,,TIC v8,2.08615,0.0959598,0.0959598,0.0959598,,,6975.0,181.834,181.834,181.834,Exoplanet Archive,10.066,0.054,0.054,0.054,-29:25:21.74,,9.60964,0.000338,0.000338,0.000338,8.756,0.034,0.034,0.034,23757609,Yes,8.883,0.024,0.024,0.024,8.705,0.023,0.023,0.023,-9.108808,19.08757,3.98407,0.0875515,0.0875515,0.0875515,241.7571,343.3461,9.280328,tess,,504.0,N/A,1.31654 +/- 0.068,7.05152 +/- 0.114,15:50:14.15,0.027852,,"TIC 23757609, TYC",9.32128,0.006,0.006,0.006,9.654,0.004,0.004,0.004,,,,,8.65,0.023,0.023,0.023,8.676,0.02,0.02,0.02,8.681,0.031,0.031,0.031,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC243242972,1895.4109843565093,0.11947618386447822,mono,5820.149570079298,True,1.9648036793849386,0.49601384773321516,-3.367085266677591,0.03449002018892733,3.0623857754397403,7.133511997217464,15.196693843134435,0.0,0.0013698189586635362,0.0001315495224850592,10.412952725230259,0.0002580938238747137,1,5.307445711403332,0.118056,planet,-2578.544207972123,-5127.019840164032,2578.544207972123,-0.22456742699750976,2.7754325730024902,-2582.73321949809,-5123.37043290388,2582.73321949809,3.9644440989695795,4.9644440989695795,-2532.1193253290166,-5052.211220345947,2532.1193253290166,-46.64945007010374,-40.64945007010374,2578.7687753991204,16.16377525667849,12.63623306333102,7.755578325479706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.909493,0.497382,0.497382,0.497382,69.801,0.2396,0.2396,0.2396,,0.01057825,0.01057825,0.01057825,0.73,0.0838803,0.0838803,0.0838803,0.0345932,0.0345932,0.0345932,TIC v8,0.813845,0.0543668,0.0543668,0.0543668,,,4630.59,110.205,110.205,110.205,Exoplanet Archive,11.812,0.194,0.194,0.194,23:33:46.83,0.155894,10.5215,0.000381,0.000381,0.000381,8.505,0.065,0.065,0.065,243242972,Yes,9.003,0.026,0.026,0.026,8.389,0.02,0.02,0.02,6.64562,39.34952,4.48031,0.0887905,0.0887905,0.0887905,132.0084,203.6805,0.2743616,tess,,36.0,N/A,-27.9082 +/- 0.04,-86.6167 +/- 0.06,09:05:56.64,0.000241,,"TIC 243242972, EP",9.8869,0.006,0.006,0.006,10.732,0.018,0.018,0.018,,,,,8.333,0.024,0.024,0.024,8.392,0.02,0.02,0.02,8.332,0.025,0.025,0.025,8.292,0.323,0.323,0.323,,,,,11.5666,0.000566812,0.000566812,0.000566812,13.3184,0.0101356,0.0101356,0.0101356,10.53,0.000290961,0.000290961,0.000290961,15.6358,0.0110399,0.0110399,0.0110399,10.923,0.00196646,0.00196646,0.00196646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC247934029,1646.3265001823092,0.3212454586702428,mono,11698.455669481367,False,4.012734758212352,0.3485935579725334,-3.3197039167961226,0.03616353758513157,4.566849057747566,55.29789032777124,6.074887665714082,0.0,0.0015116187811950374,5.779580152240032e-05,26.154473878334723,0.000151482355955031,1,9.978843883599064,0.3381263278315533,planet,-7271.845467499804,-14508.671064315995,7271.845467499804,-77.38152945102684,-276.0024248011447,-7183.6385697724945,-14318.249320587931,7183.6385697724945,-165.58842717833613,-164.58842717833613,-6991.140449279562,-13968.272950285678,6991.140449279562,-358.0865476712688,-488.09100452803557,7349.226996950831,23.85374272849458,-63.02303854702768,18.081661063057986,2685.423777939291,2685.407025783357,0.01675215593422763,-4.554456094727391,-0.549077546918013,0.08953150296384886,-0.41882455158338416,2.075288361552842e-05,-0.0002762357795445301,0.11395060512796197,0.8700625333810782,507.6069401301278,367.99628981712135,265.0655152628863,-1000.9361462603646,-724.9337214592199,-512.845141732329,,-488.09100452803557,6.5651005771935615,0.001456874708253154,,,,,,,,,,,,,,,,,,,2019-04-15,0.94556,0.198058,0.198058,0.198058,98.6483,0.45835,0.45835,0.45835,,0.0376261,0.0376261,0.0376261,1.04,0.128578,0.128578,0.128578,,,,TIC v8,1.1575,0.055799,0.055799,0.055799,,,5778.0,123.646,123.646,123.646,Exoplanet Archive,10.097,0.044,0.044,0.044,-43:48:03.14,,9.32833,0.00025,0.00025,0.00025,7.993,0.047,0.047,0.047,247934029,Yes,8.309,0.023,0.023,0.023,7.9,0.023,0.023,0.023,-21.00441,-0.570335,4.32806,0.0753471,0.0753471,0.0753471,258.0353,342.3408,1.345387,tess,,2214.0,N/A,-247.405 +/- 0.06,-56.9582 +/- 0.09,16:57:47.06,0.104539,,"TIC 247934029, HI",8.8982,0.006,0.006,0.006,9.48,0.03,0.03,0.03,,,,,7.809,0.025,0.025,0.025,7.904,0.02,0.02,0.02,7.817,0.031,0.031,0.031,7.757,0.198,0.198,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC258957173,1759.203136,1.1702276059519074,mono,-inf,False,8.006367567650246,0.2,-3.3059378951336686,0.03666480796033162,4.419664240395942,2999.9999999999977,1.738446815117331,0.0,0.0015665402806523635,7.015207604696578e-05,22.33063323177475,0.00020084805430066344,1,7.7996288592733904,1.1875,planet,-16716.373848946463,-33392.820276109254,16716.373848946463,2.1661316469435405,5.1661316469435405,-16713.35779897476,-33370.81720745238,16713.35779897476,-0.8499183247586188,0.15008167524138116,-16666.61428624475,-33317.25760377603,16666.61428624475,-47.59343105477092,-41.59343105477092,16714.20771729952,-23.452578170259585,-69.45515440041345,20.248718352159052,,,,,,,-0.2775637153245043,0.00032920932311986866,2.981804905291671e-05,2.1490763791015826,0.16612474875334549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.202179,0.27692,0.27692,0.27692,280.587,1.8255,1.8255,1.8255,,0.06195565,0.06195565,0.06195565,1.15,0.166341,0.166341,0.166341,,,,TIC v8,1.10488,0.0504925,0.0504925,0.0504925,,,6120.0,134.145,134.145,134.145,Exoplanet Archive,12.228,0.289,0.289,0.289,69:01:21.81,,11.5194,0.000273,0.000273,0.000273,10.262,0.015,0.015,0.015,258957173,Yes,10.525,0.018,0.018,0.018,10.207,0.021,0.021,0.021,82.34867,22.96547,4.41213,0.0840902,0.0840902,0.0840902,27.44471,100.2025,1.542881,tess,,113.0,N/A,-24.4711 +/- 0.04,-18.5526 +/- 0.04,19:17:05.31,0.011969,,"TIC 258957173, TY",11.1212,0.009,0.009,0.009,11.641,0.046,0.046,0.046,,,,,10.145,0.022,0.022,0.022,10.174,0.02,0.02,0.02,10.147,0.036,0.036,0.036,9.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
