,dec,dur,file,id,mission,ra,tcen
1688,-26.066558,0.122916667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,333736132,TESS,170.276544,3718.546
1689,0.49335714,0.220416667,U-shaped_good_pcs_steven_tess.csv;AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,281731203,TESS,163.032414,3713.675
1690,-40.360579,0.099583333,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,73496987,TESS,154.73076,3725.753
1691,-35.397559,0.235,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,23474568,TESS,168.348454,3731.039
1692,-57.922164,0.50625,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,443790265,TESS,146.938004,3721.715
1693,-49.339667,0.251666667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,445739739,TESS,147.003118,3712.189
1694,-61.300146,0.326666667,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,357810702,TESS,138.412411,3730.601
1695,-36.487078,0.26375,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,45780191,TESS,149.328018,3716.992
1696,-66.887384,0.32625,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,303861796,TESS,140.127824,3730.095
1697,-31.759861,0.243333333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,48369706,TESS,149.487377,3720.212
1698,,0.422083333,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,441136665,TESS,,3731.13
1699,,0.454583333,U-shaped_good_pcs_steven_tess.csv,443341516,TESS,,3721.717
1700,-16.45613,0.169166667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,347809589,TESS,198.882519,3747.866
1701,-17.869097,0.302916667,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,308211363,TESS,198.15421,3747.39
1702,-47.243883,0.255833333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,272211398,TESS,180.114044,3761.574
1703,-47.235896,0.26,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,272211411,TESS,180.117835,3761.572
1704,-67.118387,0.202916667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,371596256,TESS,147.896539,3757.667
1705,-56.623041,0.248333333,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,304142124,TESS,164.859599,3752.278
1706,,0.662916667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,301119749,TESS,,3754.171
1707,,0.28125,U-shaped_good_pcs_steven_tess.csv,457979654,TESS,,3744.076
1708,-37.004696,0.199583333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,102305337,TESS,196.035105,3756.484
1709,-71.454743,0.19875,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,454001278,TESS,154.670065,3746.15
1710,-38.543777,0.260833333,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,30836645,TESS,200.385785,3771.6
1711,-25.433284,0.4275,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,186072225,TESS,233.085046,3775.408
1712,-66.414336,0.266666667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,448313205,TESS,209.610057,3781.706
1713,-63.311146,0.26625,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,311327881,TESS,185.733199,3770.067
1714,-62.031651,0.266666667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,297561269,TESS,241.579174,3807.875
1715,-81.68046,0.229166667,U-shaped_good_pcs_steven_tess.csv;AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv;lacourse_tess_ste_monos.csv,384159646,TESS,243.71398,3797.392
1716,,0.147916667,U-shaped_good_pcs_steven_tess.csv,130066144,TESS,,3807.522
1717,-44.587447,0.200416667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,231682442,TESS,249.843209,3814.242
1718,-81.979068,0.3025,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,256160376,TESS,266.790608,3809.661
1719,,0.154166667,U-shaped_good_pcs_steven_tess.csv,266266910,TESS,,3813.209
1720,-48.023998,0.264583333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,266664958,TESS,243.195142,3814.541
1721,-67.924756,0.2325,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,295251011,TESS,270.606358,3803.626
1722,-49.768552,0.159166667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,461961996,TESS,233.355702,3815.795
1723,-51.893679,0.243333333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,289691552,TESS,239.003942,3816.303
1724,-56.156441,0.133333333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,43724169,TESS,229.181213,3813.829
1725,-57.442562,0.334166667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,36866710,TESS,225.746781,3808.113
1726,-89.184119,0.537916667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,451598465,TESS,279.127993,3802.543
1727,-58.62563,0.320833333,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,219981610,TESS,306.880752,3834.386
1728,-73.475536,0.23125,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,183306276,TESS,18.3479941,3841.434
1729,-42.913711,0.129166667,U-shaped_good_pcs_steven_tess.csv,90087290,TESS,276.390464,3845.687
1730,-45.946655,0.474166667,U-shaped_good_pcs_steven_tess.csv,182644502,TESS,282.01506,3844.271
1731,-54.45121,0.656666667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,320261550,TESS,295.259644,3841.241
1732,-55.546369,0.216666667,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,320687387,TESS,297.826459,3845.697
1733,-61.135453,0.412916667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,466206508,TESS,302.798478,3846.345
1734,-38.121691,0.31375,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,469755907,TESS,292.254479,3842.735
1735,-58.631907,0.349166667,U-shaped_good_pcs_steven_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,370134617,TESS,306.919435,3834.38
1739,-53.830589,,U-shaped_good_pcs_steven_tess.csv;AllMonos_martti_tess.csv,259592689,TESS,72.9769444,
1740,-36.761883,,U-shaped_good_pcs_steven_tess.csv,173329532,TESS,111.781722,
1742,,,U-shaped_good_pcs_steven_tess.csv;lacourse_tess_ste_monos.csv,199376584,TESS,,
1743,-48.318,0.15,AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,136916387,TESS,230.451,3817.9
1744,-25.14832579,0,AllMonos_martti_tess.csv,111027,TESS,222.3777579,2167
1745,-24.801073,0,AllMonos_martti_tess.csv,147596,TESS,223.4898286,2167
1746,-29.54330255,0,AllMonos_martti_tess.csv,160363,TESS,223.7437902,2167
1747,-13.8722,0,AllMonos_martti_tess.csv,927579,TESS,127.13,2167
1748,-1.5919,0,AllMonos_martti_tess.csv,1536984,TESS,131.0941,2167
1749,-15.27126459,0,AllMonos_martti_tess.csv,1628320,TESS,188.0408423,2167
1750,-14.44602258,0,AllMonos_martti_tess.csv,1628550,TESS,188.0114138,2167
1751,-28.68922702,0,AllMonos_martti_tess.csv,2372579,TESS,288.9170459,2167
1752,-80.469,0.17,AllMonos_martti_tess.csv,261136679,TESS,84.291,3498.79
1753,-46.584,0.31,AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,128703021,TESS,219.795,3768.85
1754,-11.367067,0,AllMonos_martti_tess.csv,3815360,TESS,10.195845,2167
1755,-11.629373,0,AllMonos_martti_tess.csv,4582469,TESS,348.516774,2167
1756,-57.726,0.3,AllMonos_martti_tess.csv,413432205,TESS,231.973,3810.36
1757,-52.85012352,0,AllMonos_martti_tess.csv,6667908,TESS,284.404424,2167
1758,12.987703,0,AllMonos_martti_tess.csv,6951741,TESS,126.022682,2167
1759,-50.832,0.27,AllMonos_martti_tess.csv;AllMonos_martti_tess.csv,200723869,TESS,47.517,3571.15
1762,-26.94368402,0,AllMonos_martti_tess.csv,7549525,TESS,213.3119318,2167
1763,-8.87635,0,AllMonos_martti_tess.csv,8991030,TESS,354.930814,2167
1764,-9.9025,0,AllMonos_martti_tess.csv,9051707,TESS,355.9706,2167
1765,-19.373207,0,AllMonos_martti_tess.csv,9146275,TESS,351.535929,2167
1766,-3.86132,0,AllMonos_martti_tess.csv,9176290,TESS,62.270159,2167
1767,-25.34862436,0,AllMonos_martti_tess.csv,9259081,TESS,190.4920009,2167
1768,-3.978786,0,AllMonos_martti_tess.csv,10484635,TESS,111.00541,2167
1769,-32.09978811,0,AllMonos_martti_tess.csv,11932335,TESS,146.2243779,2167
1770,-2.916052,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,12165310,TESS,91.753814,2167
1771,-27.3527,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,13073396,TESS,348.0675,2167
1772,-64.05,0.16,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,449566969,TESS,200.347,3773.82
1773,14.795555,0,AllMonos_martti_tess.csv,16488877,TESS,116.915461,2167
1774,-83.744,0.2,AllMonos_martti_tess.csv,263003176,TESS,12.541,3503.56
1775,-29.06278027,0,AllMonos_martti_tess.csv,19649219,TESS,255.5012158,2167
1776,-34.964,0.39,AllMonos_martti_tess.csv,92562585,TESS,315.27,3502.15
1777,-37.674549,0,AllMonos_martti_tess.csv,21715341,TESS,87.82645,2167
1778,-25.13310489,0,AllMonos_martti_tess.csv,22146154,TESS,148.7633975,2167
1779,-31.5424045,0,AllMonos_martti_tess.csv,23185473,TESS,166.4410171,2167
1780,-29.42271145,0,AllMonos_martti_tess.csv,23757609,TESS,237.5589309,2167
1781,-29.54667836,0,AllMonos_martti_tess.csv,24002406,TESS,238.2383603,2167
1782,-28.65822053,0,AllMonos_martti_tess.csv,24003713,TESS,238.359149,2167
1784,-31.566144,0,AllMonos_martti_tess.csv,24400247,TESS,81.777727,2167
1785,-67.676964,0,AllMonos_martti_tess.csv,24704862,TESS,25.311127,2167
1786,-30.4025,0,AllMonos_martti_tess.csv,24969647,TESS,142.5268,2167
1787,-18.051,0.15,AllMonos_martti_tess.csv,99086567,TESS,107.718,3666.85
1788,-68.935665,0,AllMonos_martti_tess.csv,25063999,TESS,60.1102982,2167
1789,-67.30671199,0,AllMonos_martti_tess.csv,25115973,TESS,61.2925465,2167
1790,-29.532,0.12,AllMonos_martti_tess.csv,51079186,TESS,276.111,3841.59
1791,-30.91404393,0,AllMonos_martti_tess.csv,25281076,TESS,143.8244743,2167
1792,-11.0451,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,25337383,TESS,98.4472,2167
1793,-10.7206,0,AllMonos_martti_tess.csv,25508409,TESS,98.4996,2167
1794,-30.7810534,0,AllMonos_martti_tess.csv,25608334,TESS,144.7697949,2167
1795,-31.8417546,0,AllMonos_martti_tess.csv,25610788,TESS,144.9459795,2167
1796,-53.75076196,0.08623851,AllMonos_martti_tess.csv,26711126,TESS,248.9527989,3813.292343
1797,13.115,0,AllMonos_martti_tess.csv,27654301,TESS,123.6234,2167
1798,-46.529189,0,AllMonos_martti_tess.csv;AllMonos_martti_tess.csv,29052041,TESS,132.639455,2167
1800,-31.83392088,0,AllMonos_martti_tess.csv;lacourse_tess_ste_monos.csv,29088468,TESS,278.2923036,2167
1801,-39.21801025,0,AllMonos_martti_tess.csv,29149209,TESS,247.6668226,2167
1802,-35.30830508,0,AllMonos_martti_tess.csv,29658499,TESS,150.8651387,2167
1803,-27.317436,0,AllMonos_martti_tess.csv,29667425,TESS,315.330847,2167
1804,-25.909847,0,AllMonos_martti_tess.csv,29754573,TESS,315.833687,2167
1805,-26.454,0.18,AllMonos_martti_tess.csv,303586471,TESS,351.988,3530.77
1806,-77.684,0.13,AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,33910266,TESS,66.232,3733.09
1807,-67.87006208,0,AllMonos_martti_tess.csv,29987437,TESS,72.89780314,2167
1808,-70.80664748,0,AllMonos_martti_tess.csv,30034189,TESS,73.22345535,2167
1809,-42.763,0.3,AllMonos_martti_tess.csv,100990000,TESS,54.82,3592.18
1810,-41.11204277,0,AllMonos_martti_tess.csv,30701932,TESS,199.9208369,2167
1812,-22.668,0.25,AllMonos_martti_tess.csv,152070305,TESS,0.178,3528.38
1813,-68.159538,0,AllMonos_martti_tess.csv;AllMonos_martti_tess.csv,31273263,TESS,88.103635,2167
1814,-54.12,0.12,AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,279575424,TESS,106.373,3733.09
1815,-21.65841578,0,AllMonos_martti_tess.csv,32162778,TESS,203.3903389,2167
1816,-30.8714682,0,AllMonos_martti_tess.csv,33562395,TESS,253.2514491,2167
1817,9.386,0.15,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,453211454,TESS,117.925,3661.45
1818,-42.642,0.08,AllMonos_martti_tess.csv,153077621,TESS,49.66,3581.22
1819,-27.86155,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,34040424,TESS,358.817366,2167
1820,-31.05196836,0,AllMonos_martti_tess.csv,34917589,TESS,253.9097978,2167
1821,-4.41608123,0,AllMonos_martti_tess.csv,34945400,TESS,163.991968,2167
1822,-3.881978782,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,34986864,TESS,164.4206465,2167
1823,-38.646,0.07,AllMonos_martti_tess.csv,389070884,TESS,262.335,3803.44
1824,-55.663731,0,AllMonos_martti_tess.csv,35349987,TESS,224.7804973,2167
1825,-31.01418244,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,36114961,TESS,254.355074,2167
1827,,0,AllMonos_martti_tess.csv,36823074,TESS,,2167
1828,-10.93225941,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,36840938,TESS,155.9871446,2167
1829,-28.8055,0,AllMonos_martti_tess.csv,37500943,TESS,92.772784,2167
1830,-43.789,0.15,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,275452860,TESS,178.463,3746.75
1831,-5.417835756,0,AllMonos_martti_tess.csv,38141337,TESS,170.7142399,2167
1832,,0.390196035,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,38142092,TESS,,3504.21528
1833,-64.701497,0,AllMonos_martti_tess.csv,38508644,TESS,62.265864,2167
1834,-70.933,0.18,AllMonos_martti_tess.csv;AllMonos_martti_tess.csv,167415965,TESS,99.461,3503.7
1835,-60.6126524,0.041225935,AllMonos_martti_tess.csv,38940036,TESS,69.86907447,3804.5
1836,-68.05234774,0.322066903,AllMonos_martti_tess.csv,41113406,TESS,90.93154807,3781.068654
1837,-5.924,0,AllMonos_martti_tess.csv,42757982,TESS,96.7297,2167
1838,-9.417498,0,AllMonos_martti_tess.csv;steven_martti_lacourse_targetlist_TESS.csv,43843023,TESS,77.667414,2167
1839,-32.3252009,0,AllMonos_martti_tess.csv,45344564,TESS,257.8209284,2167
1840,-54.70910663,0,AllMonos_martti_tess.csv;AllMonos_martti_tess.csv,45696212,TESS,131.1760698,2167
1842,-21.85183773,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,46097170,TESS,214.6275679,2167
1843,-32.43508393,0,AllMonos_martti_tess.csv,46275049,TESS,258.1361852,2167
1845,-6.397105,0,AllMonos_martti_tess.csv,47142025,TESS,144.859292,2167
1846,-7.2259,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,47250213,TESS,134.7679,2167
1848,-54.532,0.19,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,320004517,TESS,293.286,3828.07
1849,-3.929395517,0,AllMonos_martti_tess.csv,47352304,TESS,162.5146968,2167
1850,-1.867339584,0,AllMonos_martti_tess.csv,47391129,TESS,164.8539348,2167
1851,-5.81496451,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,47428143,TESS,165.2391957,2167
1852,-24.7875,0,AllMonos_martti_tess.csv;lacourse_tess_ste_monos.csv,47484268,TESS,342.9664,2167
1853,-24.409619,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,47525799,TESS,343.879737,2167
1854,-31.07,0.06,AllMonos_martti_tess.csv,70513361,TESS,32.534,3556.84
1855,-35.31754347,0,AllMonos_martti_tess.csv,48973229,TESS,163.7764753,2167
1856,-28.7856753,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,49258754,TESS,204.670736,2167
1857,-4.014619387,0,AllMonos_martti_tess.csv,49426665,TESS,173.8071354,2167
1858,-5.656407355,0,AllMonos_martti_tess.csv,49427030,TESS,173.7805874,2167
1859,-58.104,0.11,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,266376971,TESS,175.17,3753.78
1860,-48.958,0.6,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,206361691,TESS,356.629,3530.22
1861,-20.2944,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,52027906,TESS,149.1773,2167
1862,-46.4334,0.025147483,AllMonos_martti_tess.csv,52674416,TESS,125.4252,3692
1863,-3.244486031,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,53205745,TESS,166.5594014,2167
1864,-5.6105,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,53587069,TESS,100.1639,2167
1865,-26.235375,0,AllMonos_martti_tess.csv,53812109,TESS,327.116127,2167
1866,-26.556489,0,AllMonos_martti_tess.csv,53843023,TESS,327.638812,2167
1867,-28.0506,0,AllMonos_martti_tess.csv,53952541,TESS,328.8961,2167
1868,-30.2391958,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,54239899,TESS,160.9802997,2167
1869,-65.278,0.04,AllMonos_martti_tess.csv,309402106,TESS,124.749,3727.18
1870,-60.603522,0,AllMonos_martti_tess.csv,55497281,TESS,71.717728,2167
1871,-62.42823273,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,55523561,TESS,72.06540651,2167
1872,-30.97,0.12,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,140496881,TESS,21.744,3569.7
1873,-54.317,0.24,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,366989877,TESS,302.114,3831.98
1874,-64.487515,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,55659311,TESS,74.117302,2167
1875,-10.682234,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,56130043,TESS,70.940932,2167
1876,-9.800229639,0,AllMonos_martti_tess.csv,56719297,TESS,159.0305246,2167
1877,-39.38675472,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,58346726,TESS,238.5104743,2167
1878,-26.66509875,0,AllMonos_martti_tess.csv,58460337,TESS,201.3668039,2167
1879,-26.76088713,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,58632811,TESS,202.7190847,2167
1880,14.543227,0,AllMonos_martti_tess.csv,59091000,TESS,74.747523,2167
1881,-36.88620917,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,60751786,TESS,276.8589341,2167
1882,-29.89402843,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,60914685,TESS,226.2065907,2167
1883,-29.27763985,0,AllMonos_martti_tess.csv,61079038,TESS,226.8289427,2167
1884,-43.88652151,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,61096794,TESS,286.5636396,2167
1885,-28.50406387,0,AllMonos_martti_tess.csv,61117121,TESS,227.0770588,2167
1886,-27.8891909,0,AllMonos_martti_tess.csv,61391165,TESS,228.2223336,2167
1887,-43.01938859,0,lacourse_jacobs_k2_table.csv;All_OsbornMarttiK2Monos.csv,61900761,TESS,289.8420718,2167
1888,-61.563,0.18,AllMonos_martti_tess.csv,304007177,TESS,177.606,3759.22
1889,-44.98388898,0,AllMonos_martti_tess.csv;lacourse_tess_ste_monos.csv,62087766,TESS,290.4868557,2167
1890,-43.03451273,0.368066824,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,62228498,TESS,291.1092765,3842.225849
1891,-34.689591,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,62481640,TESS,336.299762,2167
1892,-54.911,0.19,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,350618622,TESS,87.402,3543.05
1893,-2.844944,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,62531056,TESS,132.461136,2167
1894,-3.183068754,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,62857080,TESS,160.1708305,2167
1895,-25.215592,0,All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv;All_OsbornMarttiK2Monos.csv,63427664,TESS,105.274764,2167
