,dens_ic,dens_ic_em,dens_ic_ep,dens_iso,dens_iso_em,dens_iso_ep,dens_real,dens_real_em,dens_real_ep,log_dens_ic,log_dens_ic_em,log_dens_ic_ep,log_dens_iso,log_dens_iso_em,log_dens_iso_ep,log_dens_real,log_dens_real_em,log_dens_real_ep
8395660.0,0.9170800850460666,-0.284975194897236,0.3287030474840538,0.8917978672638577,0.1958921453722936,0.20100369845558086,0.8292840945902169,-0.09313904486369773,0.10660709253586631,-0.037592737421666245,0.16161811240808135,0.13303518380351606,-0.04973357060117439,0.10771602202334471,0.08827487917767388,-0.08129666417024588,0.0517399398492719,0.052522021906437816
10875245.0,0.4034018426647768,-0.031141034727143867,0.030255138199858256,0.45260150984620895,0.1644794228636235,0.1558868839530601,0.3872158331609751,-0.043489213276826644,0.049777819719962924,-0.39426212234210106,0.034890562074422427,0.031408464251624135,-0.34428400160359834,0.19613944651312215,0.1285363005920258,-0.41204689280513035,0.05173993984927172,0.05252202190643762
3531558.0,0.41984408221119773,-0.027944720056697375,0.029943302622253722,0.4418914120154434,0.12196595343517576,0.1323556451498843,0.35623381231646983,-0.040009542259103525,0.04579498297599949,-0.37691196390517695,0.02991347946287054,0.029919234537804984,-0.3546844386969194,0.1402667601655334,0.11378321694772864,-0.44826486138725175,0.05173993984927183,0.052522021906437566
8349582.0,0.37448618001417433,-0.040900070871722184,0.04589652728561304,0.430994379624823,0.12507408520170948,0.12848219271212297,0.3693308989411489,-0.04148050998497366,0.047478654874273885,-0.42656420481185825,0.05022783730033181,0.050209047565912046,-0.36552839321244884,0.14886331821863713,0.11331029870092818,-0.43258435690823566,0.051739939849271666,0.05252202190643768
5094751.0,0.456343019135365,-0.04510276399716513,0.05591070163004961,0.4332067799412401,0.07018316990940271,0.07958737462942628,0.40946850193364537,-0.045988468150608974,0.05263847065309124,-0.3407085886622236,0.04519579141889285,0.050193710253795765,-0.363304755029112,0.07676037372788497,0.07324782097011279,-0.3877795004054804,0.05173993984927172,0.05252202190643762
11086270.0,0.2368532955350815,-0.06647058823529411,0.2784549964564139,,,,0.4949069574919915,-0.05558428241648622,0.06362185426945138,-0.6255205681969753,0.14305391710814286,0.3375876990864928,,,,-0.3054764407551388,0.05173993984927183,0.05252202190643773
8359498.0,0.9645641389085754,-0.1382707299787385,0.18100637845499645,0.9855142374092296,0.1770311073450741,0.1721600414245258,1.0288255568033031,-0.11555006338252738,0.13225877844864597,-0.01566888855101318,0.06719682290265763,0.07469071656727572,-0.006337097225632613,0.08599194049420465,0.0699234814844201,0.01234174391684252,0.05173993984927177,0.05252202190643762
11359879.0,1.070871722182849,-0.358185683912119,0.20354358610914244,0.6521635187718906,0.1616233717612594,0.16702282512654187,0.5507116243160687,-0.06185184910543845,0.07079572064269635,0.029737450584677513,0.17683919966112405,0.07557352899026298,-0.18564349875175515,0.1236819443504725,0.09902620261423734,-0.25907575641676706,0.051739939849272,0.05252202190643779
8644288.0,0.7512402551381999,-0.10297661233167966,0.185896527285613,1.1124771462941143,0.10212455678399945,0.13088068704323375,1.2713692775540395,-0.14279077695195141,0.16343854066854524,-0.12422114848957756,0.0640271861797271,0.09602413267132016,0.04629109799876338,0.04181813911066,0.04830503682086634,0.10427171256088406,0.0517399398492719,0.052522021906437774
4180280.0,1.8532955350815026,-0.34890148830616585,0.13330970942593903,1.9791974962232528,0.23662886942814912,0.4031960008898067,1.7442839207446061,-0.19590504557974997,0.22423321339538127,0.26794467944894523,0.09058307329585599,0.030166898197204584,0.29648913288270456,0.05529924215194987,0.08052436209399566,0.24161717737224336,0.051739939849271804,0.05252202190643773
5735762.0,1.2856130403968817,-0.2206236711552091,0.3319631467044649,1.5852477570795234,0.23529417479502146,0.3463474678289853,1.4980663545695097,-0.16825171291388608,0.19258116672957004,0.10911026896972865,0.08176499631489974,0.09975447592494345,0.20009714738893106,0.0697783117119094,0.0858189757224547,0.17553105020267712,0.05173993984927169,0.05252202190643765
7626506.0,1.4443656980864636,-0.281218993621545,0.43812898653437277,1.4853620744041038,0.3508983211398129,0.4839997915496801,1.1445811419984975,-0.1285508730122431,0.147139524941855,0.1596771659160598,0.09404267137553254,0.11505659269208396,0.1718323309251466,0.11704170642810688,0.1224931932106662,0.05864658623997456,0.05173993984927167,0.052522021906437615
12252424.0,2.3026222537207652,-0.4326009922041106,0.13132530120481928,1.9667796713867562,0.1974382537871313,0.3461886050523928,1.8725925925925926,-0.21031572488930084,0.24072769887036327,0.3622226975906349,0.09037615324297688,0.024088518517130453,0.29375571077829143,0.04594406697385678,0.07041396545886264,0.27244330111534126,0.05173993984927172,0.05252202190643768
8030148.0,0.572785258681786,-0.18738483345145288,0.4594613749114103,0.3710819956246203,0.1451778516609705,0.14268395825096158,0.21764048693431615,-0.024443766869481492,0.02797837276937365,-0.24200816764771857,0.1720796428551479,0.25579164285705686,-0.4305301164961718,0.21554568585464962,0.14129543765290392,-0.6622603111035251,0.05173993984927194,0.05252202190643773
6541920.0,0.8036853295535082,-0.11672572643515237,0.1696669029057406,,,,0.7567398104598428,-0.08499140839231123,0.09728129542763053,-0.09491395919746001,0.06815484181958129,0.08318398850129875,,,,-0.12105341812937613,0.051739939849271735,0.052522021906437566
8972058.0,0.6416725726435152,-0.21424521615875267,0.3243090007087172,0.7970880762479555,0.213157291138924,0.20964589399203162,0.7207721687688036,-0.08095178938242498,0.09265754135943272,-0.1926865235951144,0.17645116168828073,0.17765536567544007,-0.0984936874933804,0.1351449404398848,0.10140841075746046,-0.14220199115147866,0.05173993984927186,0.05252202190643772
5084942.0,1.7710843373493976,-0.3301204819277108,0.1261516654854713,1.9864640851748265,0.3329827880741263,0.5991209925283483,1.7187499999999996,-0.19303726479715433,0.2209507471460206,0.2482392423721022,0.08958615509578405,0.029882115060482606,0.29808071751552406,0.07968143064070377,0.11447811512403705,0.23521271117433776,0.051739939849271804,0.05252202190643765
9527915.0,1.6385542168674698,-0.30758327427356486,0.22395464209780297,1.4971679455546454,1.4366237652182783,1.1273365482877402,1.924861311274752,-0.216186160082817,0.24744700792938157,0.2144608159941436,0.09029224181839936,0.05563753113925171,0.17527052027396167,1.3931981163006022,0.2437768004572809,0.28439944349755186,0.05173993984927175,0.052522021906437566
2441495.0,1.666194188518781,-0.31594613749114103,0.1995747696669029,1.728907585466194,0.23496628094521488,0.3790531388196631,1.7313019390581716,-0.19444700558766503,0.22256433860087732,0.22172561537059152,0.09131205628538647,0.049132247835468074,0.23777177974314004,0.06343824493002875,0.08609073505883477,0.23837281543841726,0.051739939849271804,0.05252202190643773
11666881.0,0.46718639262934086,-0.1732813607370659,0.21396172927002124,,,,0.39201371662420925,-0.04402807599715153,0.05039460280995345,-0.3305098150652885,0.20128316332504154,0.16375137856195257,,,,-0.40669873667856304,0.05173993984927183,0.05252202190643773
11512246.0,0.2956059532246634,-0.025024805102763996,0.022189936215450037,0.3228298423687867,0.057018897455802076,0.0606736216076883,0.2738027700078636,-0.03075149836579047,0.035198211842261795,-0.5292868239085164,0.03841564085810123,0.03143509939466127,-0.4910263259417752,0.08440081476734085,0.07479561698837695,-0.5625621625093892,0.05173993984927183,0.05252202190643762
7831264.0,0.37632884479092843,-0.12480510276399717,0.3133238837703756,,,,0.4172071265816682,-0.04685761313117398,0.05363329532093897,-0.42443249267287875,0.17498852173387625,0.2630629514752838,,,,-0.37964828172043713,0.05173993984927172,0.05252202190643762
8692861.0,0.9673990077958894,-0.248830616583983,0.5483345145287031,,,,0.47911499200373603,-0.05381064586455947,0.06159174717212218,-0.014394362377573014,0.12913752832208356,0.19501721805587735,,,,-0.3195602394056261,0.05173993984927178,0.052522021906437566
11402995.0,0.6326009922041105,-0.20701630049610206,0.44464918497519484,0.6770282882290509,0.19926621665368946,0.18962052489501333,0.4588985555923867,-0.0515400855219893,0.05899286034755935,-0.19887013124983727,0.17214387076558585,0.2311867054402619,-0.16939318483758012,0.15139514601342405,0.1072363314253898,-0.338283309268172,0.05173993984927172,0.05252202190643773
6442377.0,0.3700921332388377,-0.13536498936924168,0.21452870304748406,0.4830167514599093,0.15348504551065484,0.17077714773170494,0.4239013468784721,-0.04760945835360009,0.05449385850705629,-0.4316901462674222,0.19774653937408315,0.19856443611695,-0.31603780725998265,0.16606498608205073,0.13147867095037286,-0.37273520352859674,0.05173993984927189,0.05252202190643773
9573539.0,1.5329553508150249,-0.4735648476257973,0.14826364280652019,,,,1.3004746732557382,-0.1460596793386244,0.16718013131655707,0.18552950568474366,0.16047343026149147,0.04009478213118764,,,,0.114101898729214,0.051739939849271784,0.05252202190643768
2987027.0,1.959603118355776,-0.2978029766123317,0.18185683912119063,,,,1.7996428050736257,-0.20212254528191487,0.23134977301933302,0.29216812188636926,0.07158933021033798,0.038541836178751565,,,,0.25518631444806733,0.051739939849271804,0.05252202190643773
6849046.0,0.8738483345145286,-0.3111268603827073,0.2705173635719348,1.104234521541918,0.2112528272226114,0.23146858204481946,1.04,-0.11680509404453276,0.13369528845490142,-0.05856393715861624,0.19114257416863542,0.11712876867996319,0.04306132030892368,0.09221876415005044,0.08264861477432914,0.01703333929878037,0.051739939849271825,0.052522021906437746
8041216.0,0.8809355067328135,-0.2895109851169383,0.3377746279234585,,,,0.7415636736371344,-0.08328693715307178,0.09533035505249332,-0.055055885112703117,0.17304478762637923,0.14095630780332458,,,,-0.12985155276504942,0.051739939849271804,0.05252202190643776
7219825.0,0.5620127569099929,-0.18575478384124733,0.35683912119064487,0.48896212808922984,0.1318798485908509,0.1578061635068287,0.45301449978887026,-0.05087923197247679,0.05823644636877484,-0.25025382643674404,0.17426046197644685,0.21349933378776645,-0.31072477727476866,0.1365069242183231,0.12147349734892987,-0.3438878971537993,0.05173993984927172,0.05252202190643773
11288051.0,2.585400425230333,-0.41800141743444363,0.20311835577604537,1.792496375426962,0.20528591802222773,0.29790877750906564,1.95579347938454,-0.21966023201076434,0.25142343594666405,0.41252781590203075,0.07658894568402691,0.032845757960502375,0.253458286162063,0.052823769974559204,0.06677218111256611,0.29132299385703103,0.05173993984927178,0.05252202190643762
4349452.0,0.5498936924167257,-0.05956059532246634,0.06682494684620836,,,,0.4779510777588997,-0.05367992364068652,0.06144212231567986,-0.25972126188626243,0.0497875293458786,0.049808336316637364,,,,-0.32061655474081135,0.05173993984927172,0.05252202190643773
8478994.0,1.739900779588944,-0.16832034018426648,0.1510276399716513,1.5469532566696027,0.2313824618883689,0.4588557018294839,1.602307322544464,-0.179959286055817,0.20598167277017576,0.24052448270463947,0.04418786795522331,0.036150606384592804,0.1894771910896997,0.07036296736006346,0.11281237557044457,0.20474581741911713,0.05173993984927186,0.05252202190643773
11295426.0,0.5779588944011339,-0.056591070163004964,0.07015591778880226,0.5526311854708689,0.11440962744468958,0.14445730384010402,0.5199022583754254,-0.05839156940721779,0.06683507923255505,-0.23810304837805327,0.044752726068907484,0.04975499542732301,-0.2575646111028846,0.10074165031068821,0.10085252260140512,-0.2840782960539084,0.05173993984927183,0.05252202190643779
5514383.0,0.6992912827781715,-0.031523742026931256,0.03979447200566973,,,,0.6770833333333334,-0.07604498310190944,0.08704120342115984,-0.15534188555203068,0.020032809665574552,0.024036717273955788,,,,-0.16935787639671282,0.05173993984927189,0.05252202190643779
8292840.0,0.48426647767540754,-0.05253012048192771,0.05893692416725726,0.3930073401034914,0.0972027043571355,0.13281760242148993,0.39597306098948326,-0.04447276021920965,0.050903589047460784,-0.3149155930316606,0.0498657841549065,0.04987807410688838,-0.4055993383353261,0.1233956858398852,0.12644052136858824,-0.4023343591794822,0.05173993984927172,0.05252202190643773
5383248.0,0.9681077250177178,-0.3168674698795181,0.29390503189227496,1.028533321291382,0.1868850863175517,0.16632543148833334,1.189677795597026,-0.13361579499750276,0.1529368423564763,-0.014076314408834131,0.17218244781927866,0.11514005935467896,0.012218366053652615,0.08708774905543577,0.06509820323555954,0.0754293558953743,0.05173993984927176,0.05252202190643765
11807274.0,0.322537207654146,-0.0352586817859674,0.03956768249468462,0.27085243850575413,0.07224375742811756,0.09812892355580988,0.2807617187499999,-0.031533075925671505,0.036092806707091474,-0.49142017824795486,0.05027665815309762,0.05025456815834478,-0.5672672500718834,0.13473452257782847,0.13427167975873827,-0.5516621076141628,0.05173993984927183,0.05252202190643768
12024120.0,0.46583982990786676,-0.16158752657689582,0.317859673990078,0.566036306081685,0.19754014108717502,0.21458067989789198,0.5357087123472472,-0.06016683319826499,0.06886704887025863,-0.3317633814739801,0.18500274380092885,0.22591295332234973,-0.24715571187665322,0.18641131568509886,0.13959370903574386,-0.27107129054413537,0.051739939849271666,0.05252202190643773
7375348.0,0.5277817150956768,-0.18965272856130405,0.2937632884479093,0.6378390779608155,0.21943611750657666,0.24248122060368604,0.6096318444580797,-0.06846933165814217,0.07837010124626576,-0.27754565991097846,0.19337193728444324,0.19217701861974879,-0.19528887671605905,0.1831163745174782,0.13992959271855743,-0.21493235546240047,0.05173993984927178,0.05252202190643762
3425851.0,0.4672572643515237,-0.04619418851878101,0.056661941885187805,,,,0.4945754630722528,-0.055547051419493065,0.0635792396136165,-0.3304439380106452,0.04520890336459377,0.049708257454452565,,,,-0.3057674337018922,0.05173993984927183,0.05252202190643762
9451706.0,0.4947554925584692,-0.024486180014174342,0.02336640680368533,0.46660280097318424,0.1690605274148851,0.17840714675845115,0.4591836734693879,-0.05157210784933258,0.05902951315218369,-0.30560937574795544,0.022043984497049307,0.02004132466727704,-0.33105265850508925,0.19539866430818842,0.14061907114290245,-0.33801356191715104,0.05173993984927189,0.05252202190643768
3102384.0,0.8454996456413891,-0.03810772501771793,0.043990077958894404,0.9785004246796135,0.24370969277579058,0.3042328018062307,0.8414621754813798,-0.09450679667501893,0.1081726233412228,-0.07288657008400594,0.02002903070014879,0.022027505067781915,-0.009438981517505116,0.1243973486772653,0.1175753258799942,-0.0749654011960789,0.05173993984927182,0.05252202190643765
8077137.0,0.25960311835577604,-0.03077958894401134,0.03124025513819986,0.25966566806728214,0.08893176337802514,0.10083581779383866,0.24464150739660948,-0.02747632142178577,0.03144943932637642,-0.585690095089803,0.05480922496276319,0.04934926847505938,-0.5855854672154018,0.18209476001587743,0.14249252628459663,-0.61146985595067,0.05173993984927172,0.05252202190643762
10586004.0,0.25237420269312544,-0.02419560595322466,0.037533664068036855,0.23369403089042518,0.08881131212909596,0.07675471177526322,0.27107996509189614,-0.0304456930924496,0.034848186660870806,-0.5979550400800941,0.043770054954689885,0.060215040342331716,-0.6313523803953529,0.20763103257498172,0.12334228566461791,-0.5669025789579302,0.05173993984927183,0.05252202190643773
11133306.0,0.6434443656980865,-0.06982282069454289,0.0783132530120482,0.6043755856696895,0.11781720736214651,0.13944011451148053,0.5902777777777779,-0.06629562629397234,0.07588207477742126,-0.1914889976560109,0.0498855474450037,0.049880374547262046,-0.21869308771999052,0.09417195697514147,0.09015842876376354,-0.22894356638095684,0.05173993984927186,0.05252202190643768
11401755.0,0.2528703047484054,-0.024762579730687455,0.03069454287739192,0.30874192431837444,0.11411775876075494,0.13130496397032304,0.2232975334425631,-0.025079124416991144,0.0287056039854533,-0.5971021680502624,0.04475783875656836,0.04975456018765034,-0.5104043933106939,0.20039884312724987,0.1539033476153418,-0.6511160741439694,0.05173993984927183,0.05252202190643773
